,role,personal_address,contract_address,add_permissioned_runtime,remove_permissioned_runtime,add_prescription_permissions_runtime,remove_prescription_permissions_runtime,request_fill_runtime,add_permissioned_gas_used,remove_permissioned_gas_used,add_prescription_permissions_gas_used,remove_prescription_permissions_gas_used,request_fill_gas_used,add_permissioned_transactions,remove_permissioned_transactions,add_prescription_permissions_transactions,remove_prescription_permissions_transactions,request_fill_transactions,new_prescription_runtime,refill_prescription_runtime,new_prescription_gas_used,refill_prescription_gas_used,new_prescription_transactions,refill_prescription_transactions,add_prescription_runtime,fill_prescription_runtime,request_refill_runtime,add_prescription_gas_used,fill_prescription_gas_used,request_refill_gas_used,add_prescription_transactions,fill_prescription_transactions,request_refill_transactions
10,patient,0x1F4F975c631A8614c87cCb8f993A4f268Ef9772C,0x9953e5A01169Aac3e1b041b07c8EB7Dcdc5e6a7e,0.06305980682373047,0.0,0.09774971008300781,0.0,0.5231761932373047,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
11,patient,0x6527Ac52a1654fd81589407740D98024559eA993,0x724c8D9fd7083A616997Db99bf0F258b09AB2761,0.050710439682006836,0.0,0.06464385986328125,0.0,0.5552444458007812,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
12,patient,0xCe345261d469102c46d00AcC0b58641Ba4707CEd,0x23D85A48B5C6Ce5918141C18DB8337677058FA40,0.046594858169555664,0.0,0.0670614242553711,0.0,0.5181703567504883,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
13,patient,0x4b14620b1C1772629b54196B3035A61Bff064870,0x076C071b7eBA2273569E4dc472Fcd7F1788CdEa2,0.04592013359069824,0.0,0.06462478637695312,0.0,0.4919900894165039,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
14,patient,0xE5Da4Bd3CB10C98b0A012e85994B21e66b7c772e,0x2B5b5d9dC741c3fe8E36Af4680C8D9E0B0C8E4a1,0.04540443420410156,0.0,0.06553816795349121,0.0,0.48413681983947754,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
15,patient,0xcAEeeD9DBfAa700FB3723FD84581B01D84992b43,0x94d1B60c3A901c0207377A9DF24A83B17B3A21fd,0.047506093978881836,0.0,0.06690120697021484,0.0,0.5568747520446777,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
16,patient,0xB31d09Adbffe4073E593b41bAe5c33FAB6a3A373,0x23DF847E61e55B518E08075b124e2519Fb042561,0.04683232307434082,0.0,0.06591653823852539,0.0,0.538825273513794,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
17,patient,0x2Ef63956FBBe312b2A622e3cC660b4ffFaC7a421,0xb54646DC1FeDeEa02e6C0E4426D9428eb5Cff224,0.04848480224609375,0.0,0.06622886657714844,0.0,0.6004133224487305,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
18,patient,0x9816288F82EeAd92DEc870932859F1CEbDa4A9C4,0xe467087dce01e7BD53EF1df13e2f6f1B58b2d933,0.04562783241271973,0.0,0.06613469123840332,0.0,0.5514030456542969,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
19,patient,0x76F70ce703A722767CE40D8B8D9198633a2Ba4Db,0x0aB8Faeb2Af8D548d629AB0dFC2d06C297d6ec0d,0.0472722053527832,0.0,0.06456923484802246,0.0,0.589479923248291,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
20,patient,0xCd79a10450E3d8C1baB773074E7F075F8eAb187e,0x9436da25017c58Ca0f0d6dAb94EadD83629cCc13,0.04675793647766113,0.0,0.06477141380310059,0.0,0.5115799903869629,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
21,patient,0x0E519A7281D131d11425f3A2640AC3d46c38DCB7,0xc0b83ba62b65c5B7550c020a716F02cCC8073b24,0.04576611518859863,0.0,0.06390976905822754,0.0,0.6544375419616699,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
22,patient,0x4807b23d16DD13665Fc37A146BFB5448794Af783,0x4e1684E25986CEF84a1F0111F6677F6Fe045eA59,0.05481410026550293,0.0,0.06594562530517578,0.0,1.2238006591796875,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
23,patient,0xF399eF241D94132FebCbcB29Af911069EB7259e7,0xAd5b7E4f80400eEeC9115067738A1aC219D7ADfd,0.09741473197937012,0.0,0.06441569328308105,0.0,0.5474796295166016,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
24,patient,0x4544964f0d4695fFAf5Eb385870fC9C444C4C3F5,0x0dFBF79426D72E59BF82CACB19e5eEB441143f25,0.04690074920654297,0.0,0.06643390655517578,0.0,0.49991726875305176,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
25,patient,0xEfd5bB49f89ba2F8b73bf77A93F07f0c80d34AEc,0x4987a7EEb3E66eD43320950A06093fC74f27f166,0.04650759696960449,0.0,0.06446218490600586,0.0,0.4945693016052246,44716.0,0.0,53046.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
26,patient,0x9004F1CCcBa024cF0a90fE9b6b594BC4Fd1350dc,0x7220bf36979c865D67E73562395a72cDEC3479E2,0.05454730987548828,0.0,0.0666658878326416,0.0,0.6437458992004395,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
27,patient,0xCf8F0eEEeF9675A429a6c701e37A129D239F7832,0x54a715Aa96DAaFA5928675D81113Dc3e0ce599d7,0.046128034591674805,0.0,0.0651702880859375,0.0,0.5156433582305908,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
28,patient,0x8b98ed4111F49364B16Ef3d1EBA67b3299A79857,0x18000f16B4952D07851507bf2Be5639F8fa1e791,0.04689836502075195,0.0,0.06412959098815918,0.0,0.5809059143066406,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
29,patient,0x85cfC0ee796fc4bd14cA576718141f5941b0131b,0x52F17E8666ba50B3e029F0F83A21de559D430EEC,0.04598832130432129,0.0,0.06588554382324219,0.0,0.5151317119598389,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
30,patient,0xAC4c8e17a3D0e881a5Ae89dEd034aeD6Edd51018,0xb3BC695bABDb1841Ec6CFa02f16af2DE2137f0Bc,0.11592912673950195,0.0,0.06568050384521484,0.0,0.5033555030822754,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
31,patient,0x0A64F13Fb072B671d727eb510115D42141D13CC1,0x23A1e4c682f895d24fDeca0D336De0b6ce97F423,0.046607017517089844,0.0,0.0651090145111084,0.0,0.5100860595703125,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
32,patient,0x9cF1c119073Bd9Ac3d96dAfDB0F2B2Be02E40374,0x3A20E725CE543389DFfb15844A524948D45D2F4C,0.04821586608886719,0.0,0.06429219245910645,0.0,0.49939799308776855,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
33,patient,0x65b009679338678B1c4a96F524bDD168a9762A0d,0xDdA4297B6C30b51c67dC00468BAFECA095872aeB,0.05448555946350098,0.0,0.06422138214111328,0.0,0.5025525093078613,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
34,patient,0xB0f1502cF64C7cEF31cb2bB2c86bE18d1607ceE7,0x6A50e4fcC81932136557b66CAffF4b6F11B5c4f1,0.04668831825256348,0.0,0.06471490859985352,0.0,0.5197694301605225,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
35,patient,0xf1F35c6Aa4a24003Ef9cf4b83CD52dbC8713D5FC,0x4aB1542925B2cC4C7895cE48FDFB8D8c276c63fc,0.05404353141784668,0.0,0.06899189949035645,0.0,0.5190153121948242,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
36,patient,0x2DEDFCDBE447457d88FCEb7961f8b95F4DCE9316,0x74fEE151300529a735F85a15537D0943Ac554Fb6,0.05088353157043457,0.0,0.06597137451171875,0.0,0.5518195629119873,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
37,patient,0xd58Ce3104432730CdA0444D6226164E24f35dA9F,0x80D5d730C72a9cb4D6410c4ea92bcC21b825E76e,0.04776763916015625,0.0,0.06689047813415527,0.0,0.5699372291564941,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
38,patient,0x8002674A7dF5CFB6f477CBbe94AF33A1221d848c,0x7a4717bcEAF4e4197C8c7406A4a10bBc9D88Da48,0.04863572120666504,0.0,0.06555771827697754,0.0,0.5863785743713379,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
39,patient,0x8289DDB646f13993f6364Bc67D319E7Fe6304C7D,0xF4081aF4D5690b22E9add231e22a353caaa6cf43,0.04667782783508301,0.0,0.06608247756958008,0.0,0.596550703048706,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
40,patient,0xA704e52e3ACed1949b74D35b0Ff19bA30932f547,0xb7eb5d032E5D33515f78147F35157ac8273D9196,0.06140494346618652,0.0,0.07308101654052734,0.0,0.5613582134246826,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
41,patient,0xB3149C995fcb10841B167F8F2d1aBE94fC0994a3,0xa10C60d6F7ebB2C2036797d191824411524af241,0.046190500259399414,0.0,0.06510519981384277,0.0,0.5309963226318359,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
42,patient,0xae7a051b8934fD04b26490521Cf34715ca18ae5C,0x59FBd61F91Ab2317c216443DD2eF802554DE039D,0.04640340805053711,0.0,0.0644679069519043,0.0,0.5262796878814697,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
43,patient,0xF699DD9D7947c3190b2c4fdD618e6F5365bE05Ee,0x931e243F2ec29b97EF51A75e3Ab465cda839a88D,0.04683637619018555,0.0,0.06641077995300293,0.0,0.58502197265625,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
44,patient,0xEFfc01Be7bDD0B540544Ba4C342aDAfcB9CA1FBB,0xD1c621b3c2ed0db65c0FCFC892D3F8b20A7a31a2,0.04674959182739258,0.0,0.06434750556945801,0.0,0.6279125213623047,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
45,patient,0x4E8a6108AD936528670ACc11E423b3D36fAc81fF,0x4d29960e0233a72E57d19a0ee3D0FF52F9321227,0.04586505889892578,0.0,0.06590008735656738,0.0,0.5434181690216064,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
46,patient,0x5F4178D1f61b46809C5D1BEd0e2ec1643F3A3593,0xa7bf37D1fbFB27563f634D0770B20Fcb39d3B43D,0.048370361328125,0.0,0.06476211547851562,0.0,0.5616629123687744,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
47,patient,0x9C22455A2766666ca4a89DcFE45b7B2C985DA765,0xdF593A4B68B821180AB14B29b60817674370796d,0.047631025314331055,0.0,0.15344572067260742,0.0,0.5264091491699219,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
48,patient,0xA4BEB37402aA056Da11b75002396ac5fC003Ede1,0x8CD92545DCD8Cec685c2c8343F07D0E1780D3520,0.048047542572021484,0.0,0.06479811668395996,0.0,0.7539560794830322,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
49,patient,0xd357C6Dc7215c5D853474Fd3640c7b8a32B9e072,0x0C41EdE0BadA1cC945443a4c7B4Db7263534e5cA,0.04938006401062012,0.0,0.0630483627319336,0.0,0.5089597702026367,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
50,patient,0x83947AEA92F771Bb46c3CfD5C760aA047E1d4BE6,0x1bd2eE22920f9d3a2963078125D393A1e87BF4eC,0.04546713829040527,0.0,0.06560420989990234,0.0,0.5258381366729736,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
51,patient,0xE7Dc47bDB38Fe59BD227dC6876a89053d108C19E,0x916E6958a5999c5a499E772393c9B16b40E2a6bC,0.046859025955200195,0.0,0.06563830375671387,0.0,0.5252628326416016,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
52,patient,0x1FBFdce4d207fFd93595F90015fDC718FEC25611,0xD66B4fAAb2c9aa1Cdd28c36497Fd3c5B137f2f39,0.04635953903198242,0.0,0.06333279609680176,0.0,0.5486853122711182,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
53,patient,0x84ea1EcbD6C6681d868Bd550A4a6F902136c1d3d,0xC97681Bb75AFf4B52041c2b45e571ea6322caFb1,0.06075334548950195,0.0,0.06508302688598633,0.0,0.5924046039581299,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
54,patient,0xdCFFc0250e0ff2aab889FF9E3b1fc7d3375e095A,0xB16d6a5A19668e1302fd4Ba80f214C7f9E7f6702,0.04725146293640137,0.0,0.06371593475341797,0.0,0.5254476070404053,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
55,patient,0xe997845c50Fb2D8f7d0AB77786673A65fbb20a95,0x8b6FEDCAaff940174ec794492897Ce99ff32a5De,0.04574227333068848,0.0,0.06659555435180664,0.0,0.49840402603149414,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
56,patient,0x408641d50Ef02e78D9c731c0334B00C99Edf2C5E,0x261110092090CC79F4f8455799Ed5BE07A977d82,0.046549081802368164,0.0,0.06502246856689453,0.0,0.5033018589019775,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
57,patient,0xff8B4a1c91BE916C678D044d6Ff03021B0c0FB6e,0x273b9581568956069793A5eDe86E0B259b73c8A4,0.04652810096740723,0.0,0.06381726264953613,0.0,0.49887681007385254,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
58,patient,0x1362df64E1993cb95D2033B410050F2Ac3Ae1f17,0xf1816094a3FbA206324C34FA73115d8E8CBb9B6b,0.04631805419921875,0.0,0.06434154510498047,0.0,0.4916698932647705,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
59,patient,0xC99f9628Ba1652E46aCa3bf5F1000f27c6DCC008,0x6AffE19988309e703ea37F9B4a680dC8E1b18c63,0.0963747501373291,0.0,0.07402777671813965,0.0,0.5538549423217773,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
60,patient,0x53A8F4A2A3CC3AB927460254C10E424d925c80e9,0xDA50a50c29B4DD15e548322F903fF7ce603d05b1,0.0537564754486084,0.0,0.06436300277709961,0.0,0.5986392498016357,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
61,patient,0x00554875d4980D0Aa051387FF23DA0891969EF2B,0x5e9D83d6704eB65AcBBA64145311cD5DBFaB9AC1,0.08583641052246094,0.0,0.0650780200958252,0.0,0.5575962066650391,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
62,patient,0xE7bEC93C28d0720976CCc36053DefEbFec902b06,0xB4b1d927645A59073Eee62dedDEc3FAC5f4585CE,0.04625988006591797,0.0,0.06563162803649902,0.0,0.6176748275756836,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
63,patient,0xD49b0aE7E779Fb5e364dC9eb12cafe9C425754a6,0x880c56340fE9C3270386B2D493adF6230613B94B,0.04640555381774902,0.0,0.06460690498352051,0.0,1.0745551586151123,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
64,patient,0x4ffDF8adCda86596c433363552cbD0857c7A4d61,0xfB6AB8B7E2ff682Da1e1dFF312Ca9c6B94201b11,0.09770941734313965,0.0,0.06270074844360352,0.0,0.6235864162445068,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
65,patient,0x40442ee442f45Cb6c6fFAD21c73DCF09Ae6A1522,0x080e401eF5255cbEcFd50d20f193094f53F858Ad,0.04757189750671387,0.0,0.06600832939147949,0.0,0.5815989971160889,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
66,patient,0x8990355CA71b68C034985bF657b8BB2d62163500,0xCbA2a16D09B2De86A1b335E425812405a7cB7d91,0.0559391975402832,0.0,0.06431221961975098,0.0,0.5055215358734131,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
67,patient,0xd2ef9E7262666DE6D05f40368Dbf6294b9e3c063,0x9CD79a3282Ff833E3e6Ac865E43F0139fB12afAB,0.047011613845825195,0.0,0.06575846672058105,0.0,0.5077581405639648,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
68,patient,0x5CFB2413aff47312c74eF7E5994729299cBE4764,0x6134c007200b98333b0298A041cdC248d0bb0DDA,0.04669308662414551,0.0,0.06559062004089355,0.0,0.7838752269744873,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
69,patient,0x6cE10FF9D30d9eBeabaE23923318B09cA60193c0,0x505fb240C25505Efd73Bf706391bE7B8a14a23CD,0.04684281349182129,0.0,0.06923055648803711,0.0,0.49820637702941895,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
70,patient,0x4b01fd8baf819D0C4F8Ac10E4b583c90DCA05c8b,0x7B6b706a9697C141d88457Df80Fc8661DEfD901d,0.047052860260009766,0.0,0.06428933143615723,0.0,0.4894125461578369,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
71,patient,0xd50bc2d33A64536F7971bB6Cd06e0B1830c2611a,0x801a25f8a25C01b28264BD0c3dc8E0Cc0669F835,0.04622983932495117,0.0,0.0656743049621582,0.0,0.5417616367340088,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
72,patient,0x304a55C95aE0299d265955E3a72354CAACd6C199,0x691bD057c249b26C65CDC93efe051426cF0084d1,0.0734262466430664,0.0,0.06787776947021484,0.0,0.52703857421875,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
73,patient,0xDc328aBfEf8539c3Fa49B10C45FD2343745c8E99,0x9c0Bd94F34aC261a581627c84256c6Fffbd76146,0.046244144439697266,0.0,0.06480026245117188,0.0,0.5135915279388428,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
74,patient,0x1F7CA999aB7C18cbd3E31DE35a076CDe2eD8E83C,0x2A8D5567709E89F382b0028ef457B225Cc9AAf8f,0.04717874526977539,0.0,0.06639266014099121,0.0,0.5810072422027588,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
75,patient,0x465ca8652b8719cA89dF28ccd5Bf0B7F2BfB6322,0xaF4f437C692249133cc87B658B9CF3e292dD2Ef2,0.045938730239868164,0.0,0.06520318984985352,0.0,0.5075333118438721,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
76,patient,0x4A49f603ebe488BDDE0e28bFB72e744865A86D1c,0x8809d4Fd756a3BEE4bb0359F0557841787eA7F65,0.05067181587219238,0.0,0.06672143936157227,0.0,0.5241718292236328,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
77,patient,0xd901BeDBc396CD0743603D888C8B3E3afc6aF3e7,0x2ea57994af437A1511F80E5C3d38c724db8052dd,0.04759573936462402,0.0,0.06650543212890625,0.0,0.5117185115814209,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
78,patient,0x6e3799934dfEF39916770834fF3CBFea735F5A9e,0x0A55b29e9DB48F1F17B30aad77d1010992Acb6f3,0.04747891426086426,0.0,0.06775379180908203,0.0,0.5602750778198242,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
79,patient,0xD24E5c569b15F57e19b1FE8C25b6fc99cD33f3Fa,0xf6C91161d37FcBEf87855a9858dcD2cc286Fba12,0.04739856719970703,0.0,0.06628298759460449,0.0,0.49344420433044434,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
80,patient,0x522F01c50c5a46cDD13D34Ed740A0B0E4CAA07B7,0x2D562AD80097a58eb88bCd2Eff3df01371DdFd1B,0.04840993881225586,0.0,0.06639814376831055,0.0,0.49886369705200195,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
81,patient,0x149418a3234559629902161a4814f30b1501360E,0xE0e1ea0cdBd549A7cFc300AaaF422E47E7A7994d,0.050128936767578125,0.0,0.06589984893798828,0.0,0.4958949089050293,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
82,patient,0x3d8175AB5E24F176Aad5e9F9131f6d75b437b6A6,0xBccB87F6Ef87149A17e00E8D54d8E2b50A2A7274,0.047113895416259766,0.0,0.0678246021270752,0.0,0.556873083114624,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
