,role,personal_address,contract_address,add_permissioned_runtime,remove_permissioned_runtime,add_prescription_permissions_runtime,remove_prescription_permissions_runtime,request_fill_runtime,add_permissioned_gas_used,remove_permissioned_gas_used,add_prescription_permissions_gas_used,remove_prescription_permissions_gas_used,request_fill_gas_used,add_permissioned_transactions,remove_permissioned_transactions,add_prescription_permissions_transactions,remove_prescription_permissions_transactions,request_fill_transactions,new_prescription_runtime,refill_prescription_runtime,new_prescription_gas_used,refill_prescription_gas_used,new_prescription_transactions,refill_prescription_transactions,add_prescription_runtime,fill_prescription_runtime,request_refill_runtime,add_prescription_gas_used,fill_prescription_gas_used,request_refill_gas_used,add_prescription_transactions,fill_prescription_transactions,request_refill_transactions
17,patient,0xa3Ec10844bF003C6CAa7Fd88759621dBb669eF9A,0x79D2186D8d895Eb2245aBAc4faAb2BE735c2Eeea,0.05953407287597656,0.0,0.15453767776489258,0.0,0.5746045112609863,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
18,patient,0x51DB2d5989A22B9C5c3A4FDE91557348d4A9d9FB,0x58a831A4f590E26d9000b6Ccc03f5622d0A8a999,0.04657125473022461,0.0,0.061690568923950195,0.0,0.5638236999511719,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
19,patient,0x1aDc408DA35938Ec9b0f1bd02d66A54B46d22389,0xB2eC9e80E3bDb5B34F5Fe42B7f14801D0B89AB05,0.0447392463684082,0.0,0.060597896575927734,0.0,0.4909334182739258,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
20,patient,0x4B75ea81eAA69B23d9bED768153dE6CCb6690BBb,0x0151A512A9bB004200093641515bF8B85E47D70b,0.04469704627990723,0.0,0.0616612434387207,0.0,0.4934055805206299,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
21,patient,0xa155A93d1132Ce9b5793687F2837e556705e9136,0x5D41A3c90954FddE4807409084f297e013B58991,0.05272412300109863,0.0,0.06130242347717285,0.0,0.5029356479644775,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
22,patient,0xf045da1e39E8597ad6420e0fb1eF13484FBc5a4E,0xe21cf129C38B148c88575Ea64cC664912FeA7488,0.056706905364990234,0.0,0.06326794624328613,0.0,0.4925413131713867,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
23,patient,0x26486E403755f27Ebd731A59440241b0E6Dd79D1,0x5dA308236d1D17b669D6b14b011b0bC0CfC9999F,0.04450869560241699,0.0,0.06283760070800781,0.0,0.5533208847045898,44704.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
24,patient,0x0F2D6D920fF09561403D3005A6d1059F652B531E,0x657ed7F5Cd80f8521789020757Ddf60618d7206d,0.04573965072631836,0.0,0.06270217895507812,0.0,0.468595027923584,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
25,patient,0xcbdF9bF5A88117127E24640ACfd7f7e54A788DFb,0xa9CbD38246c3586926c8Bc6BFd519bd1D9002a56,0.0446932315826416,0.0,0.06288981437683105,0.0,0.5776817798614502,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
26,patient,0xB1Ef05e5c185abfD1841ec7D0dCAF4b702C0E4D6,0x0Ca6F1bB66EE130b483bFe99b660e010AAFe629A,0.06877326965332031,0.0,0.06346988677978516,0.0,0.5310721397399902,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
27,patient,0xD1970321aa1b470a8561b71d4D1c80F600668891,0x5c8D883eA167528FB5170AD7D39C39d8F75298db,0.08577299118041992,0.0,0.06267523765563965,0.0,0.5125632286071777,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
28,patient,0xfD837c1811fDC05b757354dcEd9A34620697C8D6,0x584812Ed5A595F44D664be77158285B452337E5F,0.04470396041870117,0.0,0.06971454620361328,0.0,0.4566051959991455,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
29,patient,0x870BDaB31bEBB4AC9D40E1ACA5118edbf188247d,0x66454d3d84200ce7BE15a6cfB11f2521f41fC116,0.04570508003234863,0.0,0.06261348724365234,0.0,0.5100584030151367,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
30,patient,0x682709f883DfAb0C7c344F36a0D7C0bF607E62Ba,0xF22906282c79542aaf106226d1C10D4AAa029E59,0.044925689697265625,0.0,0.062334537506103516,0.0,0.49608397483825684,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
31,patient,0xbeFFb32390f07F285af5df9d21C799BB3F1BB5e0,0x097BED7d9a99ce8eDbAFFcdd5D4674a7cDAf8f53,0.04423332214355469,0.0,0.06136298179626465,0.0,0.522789478302002,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
32,patient,0xEde37d58007E34dd182B8EE05B6B40aEefc892c1,0xe4dad5453e906D5f3516109B3e405DeC2216E730,0.0454404354095459,0.0,0.0617983341217041,0.0,0.5285229682922363,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
33,patient,0xCCAFCF76b1F910E84ce84018d21a3aaA638EB75B,0xee1f90097A70A0c601Cb66eDf432A42eEE571b13,0.048749685287475586,0.0,0.06307315826416016,0.0,0.4778892993927002,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
34,patient,0x8902d29B10fb37E0B159829aC451a480D828759E,0x59Df0C796135c0737C510bF09FF25f173e7Df32e,0.048017024993896484,0.0,0.06181478500366211,0.0,0.5050663948059082,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
35,patient,0x82f82FdF8bB4AEfcA1bcB00E91bdd976240451A7,0xA1d35823E22C08AC434f8A9dD3B39E16158F98CE,0.044913291931152344,0.0,0.0653994083404541,0.0,0.4966280460357666,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
36,patient,0xeB10e91d5ec625B333C58a18Fdd2469738Ab6819,0xC42B6CF7eB5af1edc912B59Aa9706bDA819E17c7,0.045792579650878906,0.0,0.06221342086791992,0.0,0.539963960647583,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
37,patient,0xc807b65B9E241a6c4BA75B17b5055e267F1bffE1,0x9E4E26E34b62102ECDf1cd97a384510C67154880,0.04484963417053223,0.0,0.06262469291687012,0.0,0.4930400848388672,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
38,patient,0x0102177760c1Bc5932D7599aEf0569181D5e1F75,0x73fb93E6c39CfA39D8F58ab19458f299EB280e0E,0.04553079605102539,0.0,0.06400942802429199,0.0,0.48955512046813965,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
39,patient,0x88494b28ab52C90a2503f8FD32df3126246A268E,0x7Bd371f56b2C350a7e94a101f33ecaEF036CBcfD,0.045073747634887695,0.0,0.062285423278808594,0.0,0.5258979797363281,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
40,patient,0x3518251EC94927A90ad5E6164e390AD7c11b3889,0x333f23A970910bac992765a42865F35189cEEF04,0.045250892639160156,0.0,0.440493106842041,0.0,0.4793887138366699,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
41,patient,0x32657D71936f69286592625F834f385250f3A3E6,0xfFCAb3B1B5A70a4CDaf2A0FcA8E6A2f64650F48b,0.04495739936828613,0.0,0.062436819076538086,0.0,0.5236482620239258,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
42,patient,0xf8b585Ecd30056c4A9bD5bD67c5e2DB2D27462eA,0x3beDDB7A3e52F274BF175B2DE1Ff4A3bAB80a093,0.053314208984375,0.0,0.06168842315673828,0.0,0.5629253387451172,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
43,patient,0xa3E95076Bf94BC61a544E11F067B5a15E5795a30,0x00ecde4Bb8967c26c72B0C46708b36004870a6C0,0.046028852462768555,0.0,0.06378793716430664,0.0,0.48906517028808594,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
44,patient,0xb09c6F6a53099122DDa94c8e7dE843CaE2D187eF,0x66E9AcF80294fc0875B2D54EC1E776F923617860,0.04411959648132324,0.0,0.0619046688079834,0.0,0.5635373592376709,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
45,patient,0x9fc9ec1dEcBAf5aE68e3f199A8e40d2689c45E21,0x6d2755548dA8aC94548f1a07580788D50C444e9d,0.04377102851867676,0.0,0.06472039222717285,0.0,0.5206894874572754,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
46,patient,0xef004740D119D8e6228bB3646b87AcDD69485691,0x670847724753f9dF0C4502BF7388c6Ce41113E0A,0.046418190002441406,0.0,0.06372523307800293,0.0,0.4886806011199951,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
47,patient,0x3c34688b9E7888929d65A35F3CAc031e32622D41,0xCCf8B27C5563182D357d2Fde45C80FFF7ca521B6,0.045411109924316406,0.0,0.08916449546813965,0.0,1.0251233577728271,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
48,patient,0xf3d61AED10Afe0E9fd3B4c630a01e34604EF1ea5,0x3B932101e89Be6754dFEE7cb195509Df98f6fBbB,0.045264244079589844,0.0,0.061209678649902344,0.0,0.49483442306518555,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
49,patient,0xEe91cA7839E61Ed6f5Ee26410d23968C85260A65,0xD61B1FB486E7f2948117376Ae30E327e8b686Dd9,0.048796653747558594,0.0,0.061517953872680664,0.0,0.5378103256225586,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
50,patient,0x379754c680Ecfa84c340b50ec583eD0b2BF47711,0x94B1d1f7CdFB26773BEE3D286300dD9c6679073b,0.04418134689331055,0.0,0.06210637092590332,0.0,0.5521807670593262,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
51,patient,0xE7FC7A340A9Af0500Bf5e0538389fE91948CeeE9,0x2bA45ECfe438B7D2de045d493F76Ae55c4C1cDed,0.04414176940917969,0.0,0.06162452697753906,0.0,0.4672555923461914,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
52,patient,0x9e29e90954E6ab6268302d22F1E39ded089b34e2,0x1822Ce25275a5a146576D3BDda2ebfaA5cC1B56d,0.04472160339355469,0.0,0.06172585487365723,0.0,0.5498123168945312,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
53,patient,0x016B55135FEe6056e16492E5775519e0e9138eF7,0xA9a25187d4C460acC7E2925CDfC29CE0aB703136,0.048462867736816406,0.0,0.07223320007324219,0.0,0.4725308418273926,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
54,patient,0xb69255aA4aE2F3f6B570B6966EF8BC79aCd961f2,0xc814e1E14e6F99fCeAE06644F8eDf0e75CbaC60C,0.15140795707702637,0.0,0.061479806900024414,0.0,0.4778420925140381,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
55,patient,0x27bFBe7E87D293E3fb5B86249250967C4d79f662,0x93816e4F38e370d2B7bad0809885FAD80702229b,0.04371929168701172,0.0,0.06215977668762207,0.0,0.4791581630706787,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
56,patient,0x2EbC65f3d64D5124000d262aa5213f29A0eb306F,0x940408E5b77ed0AbB1289Bc6306d6200C8cfaBbd,0.04374051094055176,0.0,0.23293709754943848,0.0,0.4848899841308594,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
57,patient,0x1d7c6D2E69B7BE38bEb6CC2B1182F6DD20DEeB44,0x9fF0783A76AfB1E795B36238c9F6F5c990701537,0.04423403739929199,0.0,0.06281495094299316,0.0,0.4579625129699707,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
58,patient,0x21388722aA64BC8b89e81d73dE0bF65109AcBA26,0x0a9b91255cA893f84590219423dE13f6b9ed05eA,0.04442596435546875,0.0,0.06105995178222656,0.0,0.4642496109008789,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
59,patient,0x54D9C6B8a14C02D9ed755f5F6eA250e232C8Bc8f,0x854BeB5df4aBaa59b1572220fDd49d5816328F85,0.044370174407958984,0.0,0.06108498573303223,0.0,0.4636399745941162,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
60,patient,0x9A10C64d8038Ada7B500E898b5fCA8C1f0f60844,0x72BBc066E533D173c7DB1CAfdE193c8ee488Ed1B,0.04485487937927246,0.0,0.06179666519165039,0.0,0.460498571395874,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
61,patient,0x3E4a7011965980C17882561c01FFE0A65644bA92,0xDE3964A872928b5ab8D1334c5e2075C50CC80c78,0.0444948673248291,0.0,0.24773192405700684,0.0,0.4767177104949951,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
62,patient,0xc860Cc287D859a1Eb43604c8Bb907CC4f5Ae3093,0x837C9F37C6fb4b01596E5A8bf3AA57bCf1Da2202,0.05162405967712402,0.0,0.061438560485839844,0.0,0.4623448848724365,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
63,patient,0x71dE16b736E8ea8EA5b51285E12E433EAe5d32B5,0x28355E46a441701b92f3c8f94bCaF6458ECaB27C,0.04429197311401367,0.0,0.07654404640197754,0.0,0.5767323970794678,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
64,patient,0x07857b41518F7b5C058a158BC2a4125D360265f8,0x307a57CAb199704ccD6edDE7c4D70d0c83Eed7DD,0.044001102447509766,0.0,0.061835289001464844,0.0,0.4649500846862793,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
65,patient,0x403709DA81B46573736b01CdeD7aa52e021B36c6,0x01EBc5897c38716b7AFd863598d274f25Ff2A383,0.04431772232055664,0.0,0.06186509132385254,0.0,0.516531229019165,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
66,patient,0xed9D5e61212F78E7D0E62BA3b83fe4333B2d0396,0x48C4dd6060B0b12ebA99365927Cd0e82B3006836,0.05034828186035156,0.0,0.061928510665893555,0.0,0.46404170989990234,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
67,patient,0x60F37F598EE28989c13C057194823e6367dc05eC,0x1f05bef272a5797411E2C22bA6967453e9Eb50fb,0.045647621154785156,0.0,0.0605318546295166,0.0,0.4535820484161377,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
68,patient,0x8F3fCa3acbc0b711b83d6db77786C91D59307aDe,0xBE3860F01E57F27f01BBE5eEA0b7182dcEE8E05A,0.044501543045043945,0.0,0.06293487548828125,0.0,0.46195340156555176,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
69,patient,0xf801C9aaFA255ebFD681054BCe3502cA424c84e6,0x41E9E809F32302bF7Feb6ce36c90a34Ceab6Da10,0.0445249080657959,0.0,0.06178021430969238,0.0,0.5067427158355713,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
70,patient,0xb24A98D4EA3F89733008b159a845C33f96710A0d,0xa53270c2893e3A7ddEd4aCEb1C7a356661Fe2518,0.044378042221069336,0.0,0.0615997314453125,0.0,0.5382637977600098,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
71,patient,0x062a21F1682DB905C61AD2444405d11B3B838cc8,0x30724BdcbAD13D07DBA51f05B02c6FA0ef5e1A78,0.0461421012878418,0.0,0.06142091751098633,0.0,0.4577960968017578,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
72,patient,0x001A5a60E2afF334942490702D6Cd472C4a93b89,0xdC9d95a223f2680B34D970AEF03BB060155B7919,0.044005632400512695,0.0,0.06151628494262695,0.0,0.5386502742767334,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
73,patient,0x83201079f9176157a7AB4BAfD8478bbCC1c61572,0x69EbC34a1Fb35C3B895f160D1633E0404b8F3119,0.044762611389160156,0.0,0.0622406005859375,0.0,0.514636754989624,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
74,patient,0xd5B5942525de910776c8380470d3109B59d16cDc,0x39156c9c68aB88fEAb22CE2b851eA884DB94d3D9,0.08377766609191895,0.0,0.06350255012512207,0.0,0.5496346950531006,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
75,patient,0x6F93102bF088A4d32808cd0Cd20AC48d73ca2F49,0xC9a5a6dcaaBe670d5A353b675c7cc8f9392FE8dA,0.045562744140625,0.0,0.06195783615112305,0.0,0.8066837787628174,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
76,patient,0x6aEa658Bd354E48cc10ccD442b0C4F9DABaF5B18,0x8Df163Ab06fD50a7C8B68A2a8B6FF0285c2E8ecD,0.04431319236755371,0.0,0.06150054931640625,0.0,0.4875607490539551,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
77,patient,0x0cFA4E153180bC51c1dE8b44C988fA1801b63D9E,0xaF01c5d28dDf3735113726727DC29a73DE26ab0b,0.044655799865722656,0.0,0.06528329849243164,0.0,0.5102875232696533,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
78,patient,0x280A5EAddd2f48Dde415e7D47870ed0B20C593ef,0x9eFEe2558bFe75958bfBfA54A3BA1be0c3f950ae,0.0449519157409668,0.0,0.06522512435913086,0.0,0.46970152854919434,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
79,patient,0x2609B4c1e08EECaB9f2F69030EB0094E02FD027E,0x4545950A19d5F0C0965c5Eba92Aa46227D3449B5,0.05014824867248535,0.0,0.06333565711975098,0.0,0.463148832321167,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
80,patient,0x5C23fcD93217A41aF61CecA180c49d1Ed1c14fED,0xfFAdfCa545aEB3323eFD26fc29ab9bc5fd522234,0.044802188873291016,0.0,0.06302571296691895,0.0,0.5330252647399902,44704.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
81,patient,0xC941149Ca30cdE26aBF37bDba088ac5654A69C09,0xecC3EDd993c7907D39ba7456c78f7DDc3f7199bD,0.04571700096130371,0.0,0.062181711196899414,0.0,0.7454442977905273,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
82,patient,0xd7D861572446D73410580F7E279c8FEa7025E514,0x06e31C3b12AbD0D65DD660e690D290f9fe553fF3,0.04489564895629883,0.0,0.06086158752441406,0.0,0.4890706539154053,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
