,role,personal_address,contract_address,add_permissioned_runtime,remove_permissioned_runtime,add_prescription_permissions_runtime,remove_prescription_permissions_runtime,request_fill_runtime,add_permissioned_gas_used,remove_permissioned_gas_used,add_prescription_permissions_gas_used,remove_prescription_permissions_gas_used,request_fill_gas_used,add_permissioned_transactions,remove_permissioned_transactions,add_prescription_permissions_transactions,remove_prescription_permissions_transactions,request_fill_transactions,new_prescription_runtime,refill_prescription_runtime,new_prescription_gas_used,refill_prescription_gas_used,new_prescription_transactions,refill_prescription_transactions,add_prescription_runtime,fill_prescription_runtime,request_refill_runtime,add_prescription_gas_used,fill_prescription_gas_used,request_refill_gas_used,add_prescription_transactions,fill_prescription_transactions,request_refill_transactions
10,patient,0x10d47dfFe367E5eAC9569B3799ab529BD72fC0d8,0x28AfC6B34Bbd7cB4eD0cE40DBC1A6434F6061Ae7,0.04553055763244629,0.0,0.06479501724243164,0.0,0.528214693069458,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
11,patient,0x6B8C99dBe860c20486e29ED323Ec43a9e3127F5C,0xFA62EE3dBa0B4C9eEAb63e684D61266d20306Ca9,0.04491305351257324,0.0,0.06359267234802246,0.0,0.5344960689544678,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
12,patient,0x19FBb67B902aC0cD7E7c26799934beccf97F7E9A,0xC3Ca121E993dA75aa0A725Bf152141Cb90dF4844,0.046296119689941406,0.0,0.06624889373779297,0.0,0.5430319309234619,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
13,patient,0x66F51b0B5d840F8cda02F16E87006b09329aeFaE,0xD3E7Ef22aa85F07f5a8A68F84D2F48F824B10A0F,0.04504704475402832,0.0,0.06319737434387207,0.0,0.8407986164093018,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
14,patient,0x9Cb456591576c1281eD093d30Bb5e4574b2DAeC2,0x4D7C9bD32e6bE7e8e20B89e5975542347Dfb8fc3,0.0516047477722168,0.0,0.06362748146057129,0.0,0.6124444007873535,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
15,patient,0x8B723e086Fa36d36596d9a703ed66E666F484f13,0xDaEc35C36e0573536B8Eb5c13084d4B1E2eD5179,0.043853044509887695,0.0,0.06296324729919434,0.0,0.5262281894683838,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
16,patient,0x2DD55b1006caBBddDce0e08De8F5855d827d1f7C,0x5aa0412e6FbE49147026ad26D3BBAa51e77df1ab,0.04512739181518555,0.0,0.06380796432495117,0.0,0.5003495216369629,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
17,patient,0x3C07F4FB44EF0096AD3b5B8056b02263394b4B0f,0x62873b1DD53F72f26777Bb28Fe6673794290D444,0.04366350173950195,0.0,0.062225341796875,0.0,0.46338963508605957,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
18,patient,0x376623ba493e19f07f16c777D46bB119Aec22F74,0xB242C74dEf21b552b6Ac57dEf8bbA548DA4055eB,0.04501223564147949,0.0,0.06488275527954102,0.0,0.471280574798584,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
19,patient,0x61bA5dA13bDE628d4968967c9DB6FE29BFE792a8,0x6b79968Fd153365F590692A0C2e4D42850b29c99,0.04477381706237793,0.0,0.06205391883850098,0.0,0.5034048557281494,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
20,patient,0xDbB79e8ec12258f11D6ddf02E7e056fD51a42f51,0x26a43323392F083C82Fa03920511eeb846Ce3ECA,0.04874920845031738,0.0,0.06627130508422852,0.0,0.5397131443023682,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
21,patient,0xF3017384C8e598fD4a02B2448F6F92A039bB571e,0xCA284136F9Dbe571e959e6e3076Ea842E72D1b93,0.045732975006103516,0.0,0.06412696838378906,0.0,0.4825479984283447,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
22,patient,0x9A92Fc8833b42D5a5B63613F298892d99Ed8809C,0xCB838D37305047A1bF5529798d08eb1aC3278C6E,0.04564356803894043,0.0,0.06480908393859863,0.0,0.4906437397003174,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
23,patient,0xbED4b1f1861196686E2DEd06DB33Bd0321F94101,0xf41C95f8f69d189ad16988604fb1F8af0Ce5F56d,0.044916391372680664,0.0,0.06485414505004883,0.0,0.5667784214019775,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
24,patient,0x38c30B11b70474D258578dD80D3a62B5632d4258,0xdbBAE85198267795Aa9764a989A19c290d9E2fCF,0.053002357482910156,0.0,0.06355714797973633,0.0,0.6548750400543213,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
25,patient,0xa2b663FAdC88f40C6BC7f7985867E9c74a4E602A,0xFB794296F1D44f62865E7C2617CADd6f17530E1A,0.058609724044799805,0.0,0.06318140029907227,0.0,0.5742416381835938,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
26,patient,0x618374635b7870E4748CaBeE02886e71164f2529,0x8e144Ad13679AdAc72413940AAD46f9E4824830D,0.20949268341064453,0.0,0.06400084495544434,0.0,0.5682876110076904,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
27,patient,0x438d3e0BE1272B7B91Ff41c3Ff73F0c62Ee6991d,0x0267C6F3DA3E607a0d5BE822D45F9Eb10A6Ee2CA,0.0454554557800293,0.0,0.06469106674194336,0.0,1.1173558235168457,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
28,patient,0x871f84061fFDB45D48C86BEff3476661DD0342C2,0x24fd89E9A637f1595F7233A08654DCC816c32701,0.04570913314819336,0.0,0.06410002708435059,0.0,0.5850601196289062,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
29,patient,0xA9Ba821CfbBEdc80fA35b406722589018842Fd51,0x796e3FA49E7c9f58df3cBf176649db5493f634E1,0.04464268684387207,0.0,0.0631399154663086,0.0,0.5436675548553467,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
30,patient,0x6a2081aC6e614079e3d80455d418A66B2b777516,0x9B2881f0e0056476CbAf824c798BD269232A7E25,0.045973777770996094,0.0,0.06415367126464844,0.0,0.4946160316467285,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
31,patient,0xb9d6eFBEf36ac93916f0867024A672528839B1C5,0x48C59c5c5F1b85eC78f6606a892D6655D51a655B,0.04480409622192383,0.0,0.06289243698120117,0.0,0.5853588581085205,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
32,patient,0xD2Ff40eF11759D5C8C8e913DCf6C3A014f310a44,0x55E21B325bb8C8767A5dFA20C48F7fE9fb15deae,0.04524517059326172,0.0,0.06425809860229492,0.0,0.4796617031097412,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
33,patient,0x89aC8A934c45B776e9eF492265a6836974D18446,0x0dd25d8A6C914bD340d692A3127AafE111d8E1b6,0.045096397399902344,0.0,0.06390857696533203,0.0,0.5448858737945557,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
34,patient,0xE79615d341494aF008573861b5A39DD21AEeb6e2,0x0b7c0F9f3eB562998Fc67Bd192eCaD47d8CD7f60,0.04525113105773926,0.0,0.06356191635131836,0.0,0.5676026344299316,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
35,patient,0xDCDf0B1f4f325262Be5C060DF34ff66e8aABc688,0x5C2E1e41111411106Ca61D654f77b09243613165,0.04613900184631348,0.0,0.06791162490844727,0.0,0.5649242401123047,44716.0,0.0,53046.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
36,patient,0x127896d1991a9216F4f225D6EB7e21D52CaAEbA6,0xcaF6625a99FC500CC5b3254B7d57da1c60E7412C,0.10565996170043945,0.0,0.06338763236999512,0.0,0.4945187568664551,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
37,patient,0x1Fca1E872Eb3975447f6bb6E444c81a16cA29DbB,0xc77020D08691281606ffa7fcd5bE9BEd354b728A,0.04550981521606445,0.0,0.0632162094116211,0.0,0.5153884887695312,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
38,patient,0x66dF3108b8CC180D05b40a0c45B8434354D598e4,0xC8AF0cf639d6B3b0a13eC2D2dd07a2e25bF30900,0.0459749698638916,0.0,0.07454037666320801,0.0,0.4669320583343506,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
39,patient,0x667bE6dE6a4110b33d06637e749Dab9EE5694D25,0xFbb0F06acCE5F1c17eB7bA5360531C7F4785afDe,0.04700803756713867,0.0,0.06399750709533691,0.0,0.722137451171875,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
40,patient,0xade385df72F3f29e7d3B30392E81E5Bc99d4187B,0xbEcFaEc6d4871b3CB06527562c2C707f78799a9a,0.05042839050292969,0.0,0.06537938117980957,0.0,0.7582130432128906,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
41,patient,0x61a70fFb7E4AE3Cf333f4Ae1231CD2998388a232,0x57c6aF30F815F2a4B9370E428AA4ee915F51a1F4,0.04504036903381348,0.0,0.06421566009521484,0.0,0.6351253986358643,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
42,patient,0x1A854266CF92772604b35F0a70Ae6b4f5da3a1b8,0x0F71e84C6D5BEf52E0f957235F1654CBFC957C04,0.04606890678405762,0.0,0.096282958984375,0.0,0.48163342475891113,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
43,patient,0x1652cd152519dF64f63bef1224A918F0d52a0732,0x958CFa5992a0059Ab86e2144F59884159cdA6A75,0.04634404182434082,0.0,0.0632791519165039,0.0,0.48429346084594727,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
44,patient,0xcee1cA3d9077Bb57a583FAb6385345fd875fAFE0,0x3F59E1761E97fb16C95738d21F58CA5B5BD97EF2,0.04443717002868652,0.0,0.06426262855529785,0.0,0.475433349609375,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
45,patient,0x89D06224189aD7A69823157AEC2884C57b3FB278,0x54aF44A4ABafE1499f01CD3C14989aC7488C9B5B,0.045877695083618164,0.0,0.06578278541564941,0.0,0.7411177158355713,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
46,patient,0x4e27a1978d5E509DCFD2Bd9EE8a5F135Fbc117b2,0x1dCb4D63936B5231E8688fDDFE1f89bcFa6FB975,0.04509878158569336,0.0,0.061698198318481445,0.0,0.4815542697906494,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
47,patient,0xc0D426b56bE993D88802136898617e8695d241e6,0x2CE40FFd8c5eaC7c30dF908E49Ff8ca40C1C2805,0.04592752456665039,0.0,0.06327319145202637,0.0,0.5154006481170654,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
48,patient,0xCf1817a28507642BAe0E1BA8c46E7501431Af344,0x5cc9503D88B85Ff858A0c7dc595BC2884f213824,0.044450998306274414,0.0,0.06572961807250977,0.0,0.5214865207672119,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
49,patient,0x3b9f3595eF708A05076a10C26Ce2184ffCC62a52,0x31460B1B1A8Cb8bE8ea700f63844a30B70Ae7aBF,0.0448765754699707,0.0,0.06288766860961914,0.0,0.553825855255127,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
50,patient,0xa4f17496F41C10312887B3DE1F08A8e801c62Fd2,0xa8bd9683bc21ba9Fa8BB107103d846f673c28577,0.0473330020904541,0.0,0.06229543685913086,0.0,0.499561071395874,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
51,patient,0x1d0a8e4475441aEbb124A28e708a9B853c869F01,0x7758B6E057E05b3E0eB4e3B4d0Fa5Bc561aD0B34,0.04498291015625,0.0,0.13347506523132324,0.0,0.7892663478851318,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
52,patient,0xD1F99790DCa3F4a5Ab443e625Ae53A27Ec845248,0x432D04576d6fa2BEd6e73956b25AF2Af4F631e06,0.0446016788482666,0.0,0.06271982192993164,0.0,0.522275447845459,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
53,patient,0xc44b319A42ffC7B172B0EcA66b09cdAbd972Ac86,0x1B18231B7160Ca9317046A14e674b356F82b27C0,0.04469132423400879,0.0,0.06328201293945312,0.0,0.49689626693725586,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
54,patient,0x7Bdbff8aB77334c5C0e801025651bE01Cb6639e7,0x5734538127e53Baa4d71368b33f112810bBAA3bb,0.044663429260253906,0.0,0.06206965446472168,0.0,0.505669355392456,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
55,patient,0xBFa2f162B37C50D098440074606A8494304e75f2,0x5510B19Cbd133Be360d5b15Db18B600ae72f9D4e,0.045589447021484375,0.0,0.06283378601074219,0.0,0.5992515087127686,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
56,patient,0x7DF1121d42CcBA4Ca518e37C2Ba50c57133276b1,0x985082B6B814436E2b578fdca2d458393506d352,0.044478654861450195,0.0,0.06538152694702148,0.0,0.5171058177947998,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
57,patient,0x35377B6bFA22A65273edBE063398D5CA2822e4FF,0xe89EC2a603216C715CAF7F8f0AA8531Af3a1a4CD,0.044114112854003906,0.0,0.06495952606201172,0.0,0.5149669647216797,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
58,patient,0x76e2D12A4DDF4a28d1cf3c714FA0cd2f9f501f2B,0x91D320485e634626831D34Bb11070FF2620b4DE7,0.0434718132019043,0.0,0.062000274658203125,0.0,0.48527979850769043,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
59,patient,0x733fBB3Aec6A122E260e8E5B65626aedEe96fb86,0x7B9aaB7285E7F5FDcD19d94c6544cF7383bFF6aE,0.08451247215270996,0.0,0.06446003913879395,0.0,0.5049316883087158,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
60,patient,0xF8EE1b233Fd6C69468913b15bf348cEffC83D556,0x8399f80374cdb5306B88c8634f71A9c84a50174b,0.044995784759521484,0.0,0.06344246864318848,0.0,0.5492241382598877,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
61,patient,0xD4c7263440660Cf4B062587265ebEa71aF1a45f6,0xB00042BaD186BB0Aa7a794E8D181c27a1Cd0A3bb,0.04800224304199219,0.0,0.06290006637573242,0.0,0.6030983924865723,44716.0,0.0,53046.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
62,patient,0x64f5A4008dCc8FccBd9f3d5d64B0660f9E0CF08c,0x597427879fD45cf38c9fee1CB065eEE52D90C4e8,0.04502606391906738,0.0,0.06529569625854492,0.0,0.5927014350891113,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
63,patient,0xffBfA6070e8B81f3d7f362420E8b6e98ED8C6B74,0x7ce9548fB52bDE03b353442B796Dd509C3F416c8,0.0438542366027832,0.0,0.061618804931640625,0.0,0.5787997245788574,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
64,patient,0x412F2C5Ef8C2975CD29c9539CC7bA4e09Ab5E0F9,0x7359D3E5A0EE76a4C92554d0896951D2E364C402,0.04522585868835449,0.0,0.1335906982421875,0.0,0.640449047088623,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
65,patient,0xAb91087A3B97F6b5eA8dAf56CeC9d9d951BD79ab,0xc6EB89F1F14357320A75C42cdB32DD00E2709577,0.04472184181213379,0.0,0.06453156471252441,0.0,0.5649662017822266,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
66,patient,0x99499ED96686A0C913CfbA81D080007EaFF0F9aE,0xdDf621e4524A0708E24eECFEDcCF0b9f58765679,0.04565858840942383,0.0,0.06579995155334473,0.0,0.8328821659088135,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
67,patient,0x966A633CFD195e9691Cb47425998f10520A3A610,0x3654B61443C380C6ff10b8DFc229b8Ca7cCfAe2e,0.04459524154663086,0.0,0.06391191482543945,0.0,0.5118882656097412,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
68,patient,0x9B8b68682CEdF6bad2f438637c406ecEFB8ad4A5,0xe2C82305a214a6a9Fe5bc8599E76694ea1eAf5bF,0.04590964317321777,0.0,0.06281495094299316,0.0,0.480959415435791,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
69,patient,0x610E5387e5E73AB9c10411045cf897A1E397C715,0x8B6Ac9150bbFfE3Fdf5DA2328e3683dFcD503471,0.04526710510253906,0.0,0.08788442611694336,0.0,0.8330404758453369,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
70,patient,0x93B518B1E33EB1D85cd613E52dEfb9e87A910F55,0x411455945ad83679457881Aa4EC460e4Da194ba0,0.0441281795501709,0.0,0.06441140174865723,0.0,0.5287835597991943,44716.0,0.0,53046.0,0.0,289674.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
71,patient,0x33AB26abcA65338fa1841d5Ab76cfa3F47941e30,0xf89d72223C5040961E59930b582D3fC4b98B0fc8,0.045537471771240234,0.0,0.06402945518493652,0.0,0.5105457305908203,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
72,patient,0x1726BBBe53396Fc5dd0383C7A34d91E3C9b123B2,0x8ce8CD9F4615a05104C6665569C5489E296d8C05,0.04502248764038086,0.0,0.06570577621459961,0.0,0.601860761642456,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
73,patient,0xf6CDD1E888b652457cd81778DA78C0ACb3B94671,0x51443DaD17Ac6F2cCd587664325C48AD89Ff3e44,0.04482555389404297,0.0,0.06319093704223633,0.0,0.6845149993896484,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
74,patient,0x4C90636EB225878796b6d58c782178fF60c3E4d0,0xf3cBBFc07f22f339bBb78DcD80C7A2Ab88Af8FF0,0.044332265853881836,0.0,0.06446647644042969,0.0,0.6530680656433105,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
75,patient,0xCECBb070d9cda3e64d00607Da290FD09480EEaB6,0xEeB3C4fdDc57d7fB8184edCbffc17fFAca86F68a,0.045504093170166016,0.0,0.06475186347961426,0.0,0.6079361438751221,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
76,patient,0x556F4bf810fF396772486123C8013d4914aF07A1,0xdA4D72abD79Aa038d28518659F5E3Ee6cFf05279,0.06975746154785156,0.0,0.06396675109863281,0.0,0.5950860977172852,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
77,patient,0x227De17cf36aDe89537497E2db8B07e5b0B498EF,0xCf5bB6C6900d93EAdAF937C6E5fcF1569fcCA1b4,0.045432090759277344,0.0,0.06335139274597168,0.0,0.5410780906677246,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
78,patient,0x25a652504422642edb2528d8beD8b0D59B1cD4Ac,0x9F4b39622DC5931cF558d66c0e976Df950c674F6,0.04418778419494629,0.0,0.06580162048339844,0.0,0.5481674671173096,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
79,patient,0xC7167Da4dEd65f9f2d1bb6faaE0F3E4d158AC067,0x780B2817FF99632B3b573f70F1E5A27316C78E5D,0.04373002052307129,0.0,0.06272315979003906,0.0,0.6155259609222412,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
80,patient,0x21342ec8886E68E5dD5986d866aEa50655db32eb,0xA32032e3a0d6A383D981B9DDf97F79A098BaCBd1,0.044162750244140625,0.0,0.06602597236633301,0.0,0.5161378383636475,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
81,patient,0x6f16166B867Cc3C5f616E64724528767e9D11Cd7,0x89D8160972082C659791Ae669d3Fbbb167E20348,0.0460965633392334,0.0,0.0896151065826416,0.0,0.886629581451416,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
82,patient,0x1E56BD99BFa1007c132c3DE291F90890e9955A5C,0x75D1B1cB6F645DDdF1112DE7DE2Ed385750403bF,0.0461423397064209,0.0,0.06447052955627441,0.0,0.6862807273864746,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
