,role,personal_address,contract_address,add_permissioned_runtime,remove_permissioned_runtime,add_prescription_permissions_runtime,remove_prescription_permissions_runtime,request_fill_runtime,add_permissioned_gas_used,remove_permissioned_gas_used,add_prescription_permissions_gas_used,remove_prescription_permissions_gas_used,request_fill_gas_used,add_permissioned_transactions,remove_permissioned_transactions,add_prescription_permissions_transactions,remove_prescription_permissions_transactions,request_fill_transactions,new_prescription_runtime,refill_prescription_runtime,new_prescription_gas_used,refill_prescription_gas_used,new_prescription_transactions,refill_prescription_transactions,add_prescription_runtime,fill_prescription_runtime,request_refill_runtime,add_prescription_gas_used,fill_prescription_gas_used,request_refill_gas_used,add_prescription_transactions,fill_prescription_transactions,request_refill_transactions
10,patient,0x120860628Af14d98dA04692c60c52f9ea974DF83,0x06BCa2426B08dEFd3ed229009e38e0F2883D8a71,0.059453725814819336,0.0,0.0641789436340332,0.0,0.6489682197570801,44704.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
11,patient,0xa79f3C4DD24F93A57644363b4D61030f42D09e4a,0x62d4b07d01fD857836a71b2b1213AD3ea3F5d5Ab,0.046881914138793945,0.0,0.06434798240661621,0.0,0.9511041641235352,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
12,patient,0x1987C317bF69bC100BF9c5039E117ad6bc776cBB,0x8AF8019fEF1bDaF9A73aA0Ec0e00fb689b55d845,0.04713153839111328,0.0,0.0648045539855957,0.0,0.5222060680389404,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
13,patient,0xD61380Cfc3676D863D747b17331AD6aEa3771D9D,0x147EE2FD923E54982C5708Ec038a94E9f3A14d4e,0.049562692642211914,0.0,0.06445074081420898,0.0,0.6044220924377441,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
14,patient,0x8b4A8b48201207524DD1c54FC8FEF2F740B48cCC,0xDBBf09032D699a9356EDB91fa94f339D67309A5c,0.04678010940551758,0.0,0.06468796730041504,0.0,0.5803377628326416,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
15,patient,0xf505B0A9564B28DaE5d9f36B1f053eB3Fb027723,0x7ed03E4832CD3e94408B3a225E8573DBD5AB21DC,0.047118186950683594,0.0,0.0648500919342041,0.0,0.6140246391296387,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
16,patient,0xD96bD24bAa60829900E75232516705e8419a4E6F,0x73412D34C217fF29ce1bFbe7E0B48CB827d8753E,0.046695709228515625,0.0,0.06550407409667969,0.0,0.5386049747467041,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
17,patient,0xF6e08698042f5203acc12d915d122cC7482627C4,0x58808A097179B5274482d24599397e08BeBa8776,0.048438072204589844,0.0,0.0675361156463623,0.0,0.5959782600402832,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
18,patient,0x41bD68145F89C77beefb31604A291a9c465e6b3C,0x4A9955d58163331a85D56273B0E39E1893093fc1,0.04749703407287598,0.0,0.06475019454956055,0.0,0.5596184730529785,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
19,patient,0x525a8601a1326165a01DaBd2BA0C386339Ed4E3C,0x4b1Eb92B9443a37f26A76dffb8E3dA1219Ad4F6d,0.054834842681884766,0.0,0.06708216667175293,0.0,0.5942082405090332,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
20,patient,0x02911140b7F6995a18DCa5c619C7d49e66073822,0xdFC3D5260a89400CE39a189cb351F90Efa5Ebd79,0.04582548141479492,0.0,0.06533932685852051,0.0,0.4896669387817383,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
21,patient,0x9aD704ECeE57A721525A96dE74F102c8b770C9F2,0x35773b893e6CCA0b2610100521307B86184eC48F,0.04951763153076172,0.0,0.06608223915100098,0.0,0.4950578212738037,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
22,patient,0x011c311146B614434295e53170CF9979a2DdAb86,0x1d93928CFc0eD167a053203700a660e4F355a40A,0.27070093154907227,0.0,0.06646180152893066,0.0,0.5114114284515381,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
23,patient,0xd591809e70Bb69ae2eB599ef473694FAd4b44319,0xa302F455EE7819A45E2C951a2A5501eB53FB508B,0.047232627868652344,0.0,0.06888794898986816,0.0,0.5928463935852051,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
24,patient,0xAa12494eEB261656AD5c03c6b12b5827a16E201E,0x257500eA281a5cb9895058c7A25d270B199EA7b2,0.06202864646911621,0.0,0.06522583961486816,0.0,0.6861763000488281,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
25,patient,0x05Fe2F44A363bFC076C257bE3A7301d4FB53b754,0x5142406216b713E5818F912Bf3C8fe30949F7095,0.04659295082092285,0.0,0.06610512733459473,0.0,1.127089023590088,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
26,patient,0xEfF79f464eD71544D0147C6E5d2f4f31Bfda4665,0x09842533AEE4454ADD3Bd4ba3AD539d54e6e2b62,0.04650163650512695,0.0,0.06723356246948242,0.0,0.5465421676635742,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
27,patient,0xef5a590876296ce742fca9f95D005929dD8f88B0,0x7A669C2A219Ad7a1138FBb6f700F140E9442D0cd,0.04678916931152344,0.0,0.06665849685668945,0.0,0.518587589263916,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
28,patient,0x81e9A6D42A7AeD0537670fD2d68559E8DFDc00d6,0x44155fDFFA98d11a4e0104b26fB003D8F995ef9E,0.04884505271911621,0.0,0.06588339805603027,0.0,0.5028173923492432,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
29,patient,0xC067ff6B13C92740d4574a59785F7885051BCD76,0x2ACF7a2f1bB3E56aDFFb9AfBFA7a52f54105213b,0.05139422416687012,0.0,0.06500887870788574,0.0,1.7038094997406006,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
30,patient,0xD13bBeB5F2150087b34807A5c1E3600298f7F9a3,0x64CC15150eE7c806322638984b14108F122524B3,0.047257184982299805,0.0,0.0635228157043457,0.0,0.577366828918457,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
31,patient,0x1D3a44a543DC6Fb492d7cd49BC95C9B5dF2bc19E,0x8c86471Af85Ce3EF1f7427fDaA667168946e34Ac,0.04631400108337402,0.0,0.06436991691589355,0.0,0.5607767105102539,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
32,patient,0x48E5643F0f0D63249A9605be4E80d45D41c1Da57,0x794190ee3384fc2E7b599a803efc01Ace7655B50,0.05328655242919922,0.0,0.06472063064575195,0.0,0.5160059928894043,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
33,patient,0x1d2255364221582778A56CAD1C3b8154b30F9e12,0x127EaB78a641C8b7BC525028351b017D498e6f2A,0.04509139060974121,0.0,0.06328535079956055,0.0,0.5520343780517578,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
34,patient,0x736EA1578A65163CDc1488cFE18c82312263Ce73,0xa953396507BCd5a0f87742172d9121aFA77aEBA1,0.06072688102722168,0.0,0.064117431640625,0.0,0.5518646240234375,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
35,patient,0x3a6f55410c4257DF4Db4E3515359A79C1140809A,0x35Fb7D95076F5bd05b83F876C063f5a9682cc4D0,0.04632902145385742,0.0,0.06780076026916504,0.0,0.5282759666442871,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
36,patient,0xd762AC85ad843da09d1d092ea57a477900F8aB01,0x6b47A77E4bE768ACC6226D10073bF3e1F64C986E,0.04639601707458496,0.0,0.06522727012634277,0.0,0.513606071472168,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
37,patient,0xB8601b048A2277dFE6Dc3C4a384a6F27D05E1050,0x844967a6e51cE0f0C12D6C5354B2694Fdc70cAF3,0.04651689529418945,0.0,0.10162782669067383,0.0,0.5336251258850098,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
38,patient,0x501604c231b2Ff8805ADd99bb9B7968B84cb0d53,0xcbBA055F7C6A50803e097F2D01d95c5Da3F684cb,0.09278035163879395,0.0,0.0656740665435791,0.0,1.5661063194274902,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
39,patient,0xc462E4f6602F668C57CA469A445Ea594bE94468c,0xd328d2B790a8a09e255C25A4f17618A0cD4b4384,0.04570960998535156,0.0,0.08553147315979004,0.0,0.5828433036804199,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
40,patient,0xD5aE24F462679B3068ACd0DEbc2EB5aAA0410B39,0x7efb79bf265eB692C5C60459888f87da8c52811d,0.04550671577453613,0.0,0.06579828262329102,0.0,0.5316383838653564,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
41,patient,0x183DA5526B247c1385B86B65FF0524Bd270e1F40,0xfe63c5f5312aa239ccc9eB5e5D9E1B1F9A9eB607,0.046048879623413086,0.0,0.06464934349060059,0.0,0.7739980220794678,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
42,patient,0x69c7308548f5b21eC2302b8F217a935146d42040,0x91319074fbA77708A818DfB4F27A5621dCE15256,0.0704798698425293,0.0,0.06376242637634277,0.0,0.4833838939666748,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
43,patient,0x9b72010CA120d07640A313Bdfe5d05dDcc4D7E55,0x26b6467fb1aA16E3e74CF1eD3cA454aEb188CBBB,0.04621434211730957,0.0,0.065277099609375,0.0,0.48737525939941406,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
44,patient,0x26f03E75C204a7cA3cBC56da1F46968E523a7265,0xFa3dde6089517A7Bf780783144c6474A647A1412,0.04593396186828613,0.0,0.08841300010681152,0.0,0.5363295078277588,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
45,patient,0x6d20780bfbaDc403bFA0bA03318228EeC2caE0F4,0x4E9F275CD3F741418cb735504d68Ee437b5A7D0a,0.04597759246826172,0.0,0.0673975944519043,0.0,0.6748933792114258,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
46,patient,0x00320454eC4800163951814508bB0CA9FEb4b7C0,0x73cAf6725FBB9098F44F4Cb66a900E2B53f73f33,0.052713871002197266,0.0,0.09102654457092285,0.0,0.5915436744689941,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
47,patient,0x89e16db8a9669Ce7c44b18A69bDD461b5C724C3d,0xe76aCD69Ef06c237475ACBA26ee9Cb13a7879aB7,0.05164837837219238,0.0,0.0641469955444336,0.0,0.5468149185180664,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
48,patient,0x8ACB1293427528a849bF827b45681a0A0183f85c,0x86D360452d4dE1B5689C3be835bd288e63748bcc,0.04538702964782715,0.0,0.06407380104064941,0.0,0.6060338020324707,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
49,patient,0xc33019973Ad8dB2088F8d49E1c60f1B1d260e3D9,0x1670Ee92B4194Ac95786B33367512b4f934afb70,0.04637026786804199,0.0,0.06558775901794434,0.0,0.522320032119751,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
50,patient,0xdAA15ec69DaB3F5f9fF3830d90c18c50Ac0e8286,0x5C4F4d81dE3Ee3848856D8A384DFF3BB8dFD95c3,0.04626965522766113,0.0,0.06574487686157227,0.0,0.5626871585845947,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
51,patient,0xE48CF066dACEA08408F792371a47c768919b00e2,0xf9d229Cf80bb4bCdfd5eE016285fb76bC75cAB43,0.04607963562011719,0.0,0.06417703628540039,0.0,0.5511767864227295,44704.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
52,patient,0xD8a1E6C21426aE10756cbFb72b8f6bF121C99c6b,0x9C1265e5fb81b2DE65AD37fFE405cc57789D33e4,0.046326398849487305,0.0,0.0650327205657959,0.0,0.578911304473877,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
53,patient,0x0798d48acf8F1d12b3C5AC86aE39bd8a4e6bF721,0x0c6DcAaBD7b6B92DD981a1e3fF5247Bb2eD2Fa02,0.045424699783325195,0.0,0.06426072120666504,0.0,0.5207748413085938,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
54,patient,0x4dC70E66c37D90a97471A762A28c5c313Ca41980,0xEc4051E55DDEF28e4bb6AfFbDbeBB9F4C74B73c7,0.04660534858703613,0.0,0.06382203102111816,0.0,0.4960033893585205,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
55,patient,0x7F330b0215aA5727E9d16F5943FE41e001E6630C,0xD418CDc8Abf612D819fD77243241b6d56D2ED825,0.04691886901855469,0.0,0.0920717716217041,0.0,0.4910259246826172,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
56,patient,0xdd5f845930c4c2DAa031C798481e4dc822649Aaf,0xF9De3a7E1155050E4B63726908512839bf99FD18,0.04645657539367676,0.0,0.06476926803588867,0.0,0.5121402740478516,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
57,patient,0x7d395a09c55EB6114FEC1E85409916Cb9AA3b120,0x4Eb0eDaf53f08210aE5b8988ac8bF97E157A74e0,0.04591822624206543,0.0,0.0641787052154541,0.0,0.513455867767334,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
58,patient,0x76E40E9970902a42279A4d5e07709eeBdA4e42C4,0xA395574dD8F8fDA1cFFa2F76ce7DD8cB375331E5,0.04673933982849121,0.0,0.0746769905090332,0.0,0.491060733795166,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
59,patient,0xE25EB634aeaE56d5165050Bad5F4eBA7D2ca3F7A,0xbF5b723B2E3a63a72BF72830e68814b7b5A0341D,0.04770708084106445,0.0,0.06487250328063965,0.0,0.8626949787139893,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
60,patient,0xea1147Cf7131Ce31307237994E028E9e9fDFA8a6,0x28510BaE38d8334aEe42372696001d5016E21eb9,0.04547619819641113,0.0,0.06446146965026855,0.0,1.0096218585968018,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
61,patient,0x3510DAb0DDb8273EEC8099a7cA8326bD9aa95bf1,0x230e4280955f8285Ec919CD1a26F4d85B28B552E,0.046631813049316406,0.0,0.06382560729980469,0.0,0.5400493144989014,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
62,patient,0x8d3881C7db31806C5820a6aC8BE4AA84cfC9ED27,0x2855dd62a21C0791fC5F99F2f8Bc54d7BcE956a7,0.04667949676513672,0.0,0.06387758255004883,0.0,0.9448392391204834,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
63,patient,0xa2E271F0d06D941F1f6A2602C49aEA4A9F551f07,0xaf0AdE68269AaeADf79144b7b693d4fedcDb2d82,0.04498553276062012,0.0,0.06395292282104492,0.0,0.6486198902130127,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
64,patient,0x61051D80E21a65A0A5cB88FCFc54587104f5D0Fc,0x3Ad43e089e45912ed6E9aB02e7B866449f73F5eD,0.04611825942993164,0.0,0.06474685668945312,0.0,0.4765157699584961,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
65,patient,0xD498dB2288920d5C1FF17edE5128109060420d8F,0xA85d6C6A4C3e5575f0daB5ff67A9631164Da3674,0.04681968688964844,0.0,0.06601119041442871,0.0,0.540177583694458,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
66,patient,0x64968154A58da4D0983FFb834930a7169D35Ffc1,0x8fD84C0C8eB86ab947D2d2a28eb1702D70c61387,0.04780745506286621,0.0,0.06521153450012207,0.0,0.6637063026428223,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
67,patient,0x6a0FD1872983f1653D7E188f3b81F7052B9f9C35,0x35528d85330916A6Ebf18b02a5cBabF1E31211E6,0.04795122146606445,0.0,0.06936264038085938,0.0,0.5912477970123291,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
68,patient,0xd905e194b54B2B7D5e815Bf484d1c44aBc73F756,0xAd0a54314fa3D910817f1851e1B4Ca7602aA43eB,0.04929804801940918,0.0,0.06363701820373535,0.0,0.981391191482544,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
69,patient,0x75426Baf1D8a3822c9DD87d05caa541266B981C0,0x117FE3c18F48265C7FB7eB40E407Dab86F8E1A73,0.046274423599243164,0.0,0.06511354446411133,0.0,0.9648683071136475,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
70,patient,0x3fBB81c7b7BDA037d8de8F615E072DF10a42FE55,0xf0b39fc19687aab16DE86B903d846095eC1C26CF,0.04695415496826172,0.0,0.06479287147521973,0.0,0.6222827434539795,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
71,patient,0x6095fcd25A073E09E2f57d5D0eB771d72A6B06B0,0x2AD8797e3Fdb06D85bDB24C101fe9Eb1cfb4C7F9,0.07102751731872559,0.0,0.06449246406555176,0.0,0.5546221733093262,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
72,patient,0x4531aEf6cc993d314Ef2Dc93B46209D8D1ed2F98,0x84AF8364385cf453577d7033bbCb8eEd95f719Ee,0.04542064666748047,0.0,0.06427121162414551,0.0,0.5008077621459961,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
73,patient,0x3b5cFe31c321dDE3d44FF6F66ABC975614b76A17,0x4f7D9b8e4a508a74DEdFd14FaE086ca569Bfe706,0.04759716987609863,0.0,0.09025096893310547,0.0,0.5057327747344971,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
74,patient,0xAE00B63C9E4EE41EB9Edb4642B1e2237F38B1282,0xDA3cD66e87972c8c6B4F74639dF5bB3Ae276cc24,0.046862125396728516,0.0,0.06418538093566895,0.0,0.5026824474334717,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
75,patient,0xC9E4614096201fc6665582a6BEf71FE028765822,0x09CBb932b8814AA7392999e3baE5Bee0174987B3,0.04864621162414551,0.0,0.06436896324157715,0.0,0.48994898796081543,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
76,patient,0xf8344165b1d193181bB570849aDDe87Ea808fc71,0xD921dEeb2b9126AbB339F6E3D4Fbc6E9bCfABF4E,0.04662752151489258,0.0,0.06381964683532715,0.0,0.7143254280090332,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
77,patient,0xD85382D72760EB977c9A6c8Dc6701A910F2219dA,0x6eB02e5Ef755D6d87cD6643ef275128a6c37e703,0.04617738723754883,0.0,0.06422066688537598,0.0,0.4834933280944824,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
78,patient,0x894280547bfEaF99a27FB723d09E1116b74Ee3F3,0x20f5edA052ECefe48aAee3c8E67162A2E7ef0780,0.04616904258728027,0.0,0.0649557113647461,0.0,0.4797861576080322,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
79,patient,0x904dE4FA6952d23075853EcF33219dfC262255f7,0x597222EB9a5462d1C872a5A2d2688133641cC0c2,0.046692848205566406,0.0,0.06525349617004395,0.0,0.4858417510986328,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
80,patient,0xc9c841961E2240aea056FbD2d851aEc29Fd0A60E,0xCa1Eb4a64644151B1F26d764a0742a4A3C6A0ea6,0.046277523040771484,0.0,0.06578540802001953,0.0,0.48589015007019043,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
81,patient,0xC047988069A99f98760451E7Ba1Ff0F73dd1AADB,0x7A7d1FD16e8B3823390eF8880B69932DC4976d52,0.04589056968688965,0.0,0.06563568115234375,0.0,0.8309597969055176,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
82,patient,0xeBE976FAB90838C4c10BeA5c73A8Ed78BE553717,0x925Ec3b857673C9026A148Bd9b8eAf4527A46C95,0.04665422439575195,0.0,0.06509065628051758,0.0,0.4908735752105713,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
